ID_ERB,OPERADORA,UF,MUNICIPIO,BAIRRO,LOGRADOURO,CEP,TIPO_ESTACAO,TECNOLOGIA,FREQUENCIA,LATITUDE,LONGITUDE,PADRAO,MCC,MNC,LAC,CID,ARFCN,SETOR,RSSI,ALTURA,STATUS,FAIXA,FREQ_INICIAL,FREQ_FINAL,CLASSE_EMISSAO,POTENCIA,COMPARTILHAMENTO
1000419069,VIVO,CE,Ipaporanga,SACRAMENTO,"Rua do Sacramento, S N,",2305654,Nao Informada,3G - 4G,700 - 2100,-49.175,-40.613944,,,,,,,,,2123860.1,nao,,,,,2015625.8,nao
1000419115,VIVO,CE,Ipueiras,-,"RUA SANTA LUZIA, S N,",2305902,Nao Informada,3G - 4G,700 - 2100,-45.9556,-40.63389,,,,,,,,,1825242.3,nao,,,,,1736741.5,nao
1000419182,VIVO,CE,Ipueiras,-,"RUA PROJETADA, S N,",2305902,Nao Informada,3G - 4G,700 - 2100,-44.4444,-40.79806,,,,,,,,,1684892.5,nao,,,,,1607386.1,nao
1000419212,VIVO,CE,Ipueiras,MATRIZ,"RUA DA ESCOLA,S N,DISTRITO DE MATRIZ, S N,",2305902,Nao Informada,3G - 4G,700 - 2100,-45.475,-40.82528,,,,,,,,,1773562.4,nao,,,,,1687466.4,nao
1000419239,VIVO,MA,Agua Doce do Maranhao,CENTRO,"RUA ESTRELA, S N. CENTRO, S N,",2100154,Greenfield ,2G - 4G,1800,-28.3917,-42.11806,,,,,,,,,606380.3,nao,,,,,600928.7,nao
1000419271,VIVO,MA,Axixa,CENTRO,"RUA ADELINO FONTOURA, S N,",2101103,Nao Informada,2G - 3G,1800 - 2100,-28.3833,-44.05194,,,,,,,,,438695.2,nao,,,,,437024.4,nao
1000419301,VIVO,MA,Olinda Nova do Maranhao,CENTRO,"Rua do Comercio,232,Centro, 232,",2107456,Nao Informada,2G,1800,-29.9667,-44.99139,,,,,,,,,405856.0,nao,,,,,402577.6,nao
1000419336,VIVO,MA,Sao Luis,ARIRIZAL. TURU,"RUA BOA ESPERANCA, 160,",2111300,Greenfield ,2G - 3G - 4G,1800 - 2100,-25.1774,-44.23185,,,,,,,,,205933.6,nao,,,,,188890.9,nao
1000419360,VIVO,MA,Sao Luis,VILA NOVA,"RUA ENOC VIEIRA, 7,",2111300,Greenfield ,2G - 3G - 4G,1800 - 2100,-25.3952,-44.32769,,,,,,,,,223192.7,nao,,,,,202207.1,nao
1000419387,VIVO,CE,Granja,DISTRITO DE SAMBAIBA,"RUA PROJATADA,S N,DISTRITO DE SAMBAIBA, S N,",2304707,Nao Informada,3G - 4G,700 - 2100,-31.975,-40.95611,,,,,,,,,849558.6,nao,,,,,845306.3,nao
1000419409,VIVO,CE,Morada Nova,Distrito Juazeiro de Baixo,"Fazenda Sao Francisco, 142,",2308708,Nao Informada,3G - 4G,700 - 2100,-51.4056,-38.57556,,,,,,,,,2410951.1,nao,,,,,2301252.2,nao
1000419433,VIVO,PE,Abreu e Lima,CAETES II,"Avenida D, S N,",2600054,Nao Informada,2G - 3G,1800 - 2100,-79.1583,-34.91639,,,,,,,,,5291539.3,nao,,,,,5127962.4,nao
1000419468,VIVO,PB,Joao Pessoa,-,"RODOVIA BR-230, S N. AGUA FRIA, ,",2507507,Greenfield ,2G,1800,-71.6944,-34.88194,,,,,,,,,4517917.6,nao,,,,,4364770.5,nao
1000419476,VIVO,MA,Sao Jose de Ribamar,ALTO DO TURU II,"RUA 4, S N,",2111201,Greenfield ,2G - 3G - 4G,1800 - 2100,-25.0961,-44.19061,,,,,,,,,199610.8,nao,,,,,185006.0,nao
1000419522,VIVO,MA,Peri Mirim,CENTRO,"Rua Antonio Joao Correia, S N,",2108405,Nao Informada,2G - 4G,1800,-25.6889,-44.99111,,,,,,,,,226174.8,nao,,,,,205383.1,nao
1000420059,VIVO,MT,Varzea Grande,JARDIM NOVO NITEROI,"RUA QUINZE, S N, RBR-NAO",5108402,Greenfield ,3G - 4G - 5G,700 - 850 - 2100 - 2500 - 3500,-15.59833,-56.155,,,,,,,,,6242.5,nao,,,,,2610.4,nao
1000420490,VIVO,MT,Varzea Grande,Nova Varzea Grande,"AVENIDA GOVERNADOR PONCE DE ARRUDA - N SN - BAIRRO DO AEROPORTO MARECHAL RONDON, S N,",5108402,Greenfield Rooftop ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-15.651808,-56.121761,,,,,,,,,4541.1,nao,FB,1830.00000000,1832.50000000,200KG7W,456.1,sim
1000420873,CLARO,BA,Alagoinhas,NARANDIBA,"ROD BR 101, KM114, CERVEJARIA PETROPOLIS DA BAHIA LTDA",2900702,Greenfield ,2G - 3G - 4G,700 - 1800 - 2100 - 2500,-12.16516,-38.44683,,,,,,,,,3873.5,nao,,,,,3343.7,nao
1000421934,CLARO,MT,Varzea Grande,CENTRO SUL,"AV JOAO PONCE DE ARRUDA, 50,",5108402,Rooftop ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-15.65194,-56.12186,,,,,,,,,4529.7,nao,FB,1830.00000000,1832.50000000,200KG7W,449.8,sim
1000422663,CLARO,BA,Vitoria da Conquista,Felicia,"AVENIDA JURACI MAGALHAES, 3340, SHOPPING CONQUISTA SUL",2933307,Nao Informada,3G - 4G,2100 - 2500,-14.8925,-40.84479,,,,,,,,,1911.2,nao,FB,2135.00000000,2145.00000000,5M00G7W,146.2,sim
1000424950,TIM,SC,Pedras Grandes,-,"Estrada Canela S N Comarca De Tubarao, S N, -",4212403,Greenfield ,2G - 3G - 4G,700 - 850,-28.44925,-49.20222,,,,,,,,,14087.8,nao,,,,,1389.3,nao
1000425018,TIM,PB,Campina Grande,-,"Rua Nilo Pecanha 1103 Sao Jose Campina Grande, S N, -",2504009,Greenfield ,3G - 4G,700 - 850 - 1800 - 2100 - 2500,-72.26086,-35.897156,,,,,,,,,4563352.0,nao,,,,,4408136.2,nao
1000425298,TIM,PE,Petrolandia,CENTRO,"Rua Djalma Wanderley, 10, -",2611002,Nao Informada,2G - 3G - 4G,850 - 1800 - 2100 - 2500,-89.70222,-38.218556,,,,,,,,,6403254.9,nao,,,,,6229350.5,nao
1000425450,TIM,RJ,Rio de Janeiro,RIACHUELO,"Rua Marechal Bittencourt, 117, -",3304557,Nao Informada,3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-22.904389,-43.255833,LTE,724.0,2.0,32178.0,34934281.0,1000.0,1.0,0.0,102.6,sim,FB,1877.50000000,1880.00000000,200KG7W,382.1,sim
1000425522,VIVO,MG,Diamantina,CENTRO,"RUA DA CAIXA D´AGUA, S N,",3121605,Greenfield ,3G - 4G,700 - 850 - 1800 - 2500,-18.08927,-43.73901,,,,,,,,,46911.9,nao,,,,,20667.0,nao
1000425700,VIVO,MG,Serro,ZONA RURAL,"FAZENDA DA SERRA MATO GROSSO, S N,",3167103,Nao Informada,3G - 4G,700 - 850 - 2500,-18.69909,-43.442912,,,,,,,,,53905.0,nao,,,,,9784.2,nao
1000425794,VIVO,AM,Iranduba,MORADA DO SOL,"RUA MIQUEIAS FERNANDES, S N,",1301852,Greenfield ,3G - 4G,700 - 850 - 1800 - 2100 - 2500,-32.6913,-60.19405,,,,,,,,,438600.5,nao,,,,,372406.5,nao
1000425832,TIM,RJ,Belford Roxo,SAO FRANCISCO DE ASSIS,"Rua Acarau, 589,",3300456,Greenfield ,3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-22.744111,-43.407917,,,,,,,,,2546.1,nao,FB,2125.00000000,2135.00000000,5M00G9W,0.0,sim
1000425883,VIVO,MG,Chiador,ZONA RURAL,"Estrada Santa Fe – Ericeira, S N,",3116209,Greenfield ,3G - 4G,700 - 850 - 1800 - 2500,-22.05278,-43.09306,,,,,,,,,5235.9,nao,FB,890.00000000,891.50000000,5M00G9W,18.5,sim
1000425964,VIVO,AM,Manaus,DISTRITO INDUSTRIAL,"AVENIDA BURITI, 5972, RBR-NAO",1302603,Greenfield ,3G - 4G - 5G,700 - 850 - 2100 - 2500 - 3500,-31.0694,-59.94694,,,,,,,,,309648.0,nao,,,,,248032.2,nao
1000425980,VIVO,AM,Manaus,FLORES,"RUA SARGENTO MOISES (RUA 6) N 124, QUADRA H., S N, DETENTORA: ATC ID-DETENTORA: MNS042AT",1302603,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-30.50361,-60.014611,,,,,,,,,292888.3,nao,,,,,238383.8,nao
1000425999,ALGAR,MG,Uberlandia,JARDIM EUROPA,"AV JOSE FONSECA E SILVA, 1176,",3170206,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 3500,-18.9235,-48.33353,,,,,,,,,1465.8,nao,FB,880.00000000,890.00000000,5M00G7W,870.9,sim
1000426022,VIVO,AM,Manaus,SANTO ANTONIO,"AVENIDA PADRE AGOSTINHO CABALLERO MARTIN, 399, RBR-NAO",1302603,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-31.1889,-60.04917,,,,,,,,,324429.3,nao,,,,,262166.8,nao
1000426057,VIVO,MG,Lagoa Santa,ZONA RURAL,"Fazenda Monho, S N,",3137601,Greenfield ,3G - 4G,700 - 850 - 1800 - 2100 - 2500,-19.68083,-43.83889,,,,,,,,,8126.3,nao,,,,,5621.6,nao
1000426103,VIVO,AM,Manaus,SANTA ETELVINA,"RUA PRIMEIRO DE JANEIRO, 143, RBR-NAO",1302603,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-29.9111,-60.00778,,,,,,,,,282042.0,nao,,,,,238608.1,nao
1000426146,VIVO,AM,Manaus,CIDADE NOVA,"RUA DO SORRISO, S N, RBR-NAO",1302603,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-30.2611,-60.00306,,,,,,,,,285848.0,nao,,,,,235426.0,nao
1000426197,VIVO,AM,Manaus,SANTA ETELVINA,"RUA A, PARQUE SANTA ETELVINA, PROXIMO A RUA CURIMATA, S N., S N, DETENTORA: ATC ID-DETENTORA: MNS034AT",1302603,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-29.76828,-60.007306,,,,,,,,,281789.8,nao,,,,,241475.6,nao
1000426219,VIVO,AM,Manaus,SANTA ETELVINA,"RUA NOSSA SENHORA DO PERPETUO SOCORRO, N 02., S N, DETENTORA: ATC ID-DETENTORA: MNS032AT",1302603,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-29.84861,-60.017639,,,,,,,,,282792.4,nao,,,,,240692.8,nao
1000426260,ALGAR,MG,Uberlandia,PLANALTO,"RUA JOSE LIMA WANDERLEY, 206,",3170206,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2300 - 3500,-18.93214,-48.31392,,,,,,,,,1683.1,nao,FB,880.00000000,890.00000000,5M00G7W,7.7,sim
1000426286,VIVO,MG,Caratinga,ZONA RURAL,"GRANJA SAO CANDIDO, S N,",3113404,Greenfield ,3G - 4G,700 - 850 - 1800,-19.5075,-42.315,,,,,,,,,19429.4,nao,FB,890.00000000,891.50000000,5M00G9W,4.9,sim
1000426316,VIVO,AM,Maues,RAMALHO JUNIOR,"RUA HENRIQUE MAGNANI, 946,",1302900,Greenfield ,3G - 4G,700 - 850 - 1800 - 2100 - 2500,-33.8222,-57.71833,,,,,,,,,440737.5,nao,,,,,384670.0,nao
1000426383,VIVO,MG,Passa Quatro,PINHEIRINHOS,"ESTRADA DE PINHEIRINHOS, 1515,",3147600,Nao Informada,3G - 4G,700 - 850 - 1800 - 2100,-22.41056,-44.98222,,,,,,,,,18097.0,nao,,,,,16007.9,nao
1000426430,VIVO,AP,Macapa,MARABAIXO,"AVENIDA QUATORZE, 1775, RBR-NAO",1600303,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,0.4361,-51.12583,,,,,,,,,38931.4,nao,,,,,38012.7,nao
1000426456,VIVO,AP,Macapa,LAGUINHO(JULIO RAMOS),"RUA JOSE SERAFIM, N 509 (LOTE 20, QUADRA 34, SETOR 05), S N, DETENTORA: ATC ID-DETENTORA: MPA002AT",1600303,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,0.48389,-51.052167,,,,,,,,,44289.7,nao,,,,,43170.2,nao
1000426510,VIVO,MG,Caratinga,CENTRO,"FAZENDA FLORESTAL, S N,",3113404,Nao Informada,3G,850,-19.76972,-42.22917,,,,,,,,,9750.5,nao,,,,,9461.9,nao
1000426529,VIVO,AP,Macapa,JARDIM FELICIDADE,"RUA MARABAIXO, 2640, RBR-NAO",1600303,Greenfield ,3G - 4G - 5G,700 - 850 - 2100 - 2500 - 3500,0.9333,-51.055,,,,,,,,,94128.5,nao,,,,,46631.2,nao
1000426820,VIVO,MG,Tres Pontas,CENTRO,"Rua Antonio Luiz de Azevedo, S N,",3169406,Nao Informada,3G - 4G,700 - 850 - 1800,-21.45306,-45.66722,,,,,,,,,16645.7,nao,,,,,13086.9,nao
1000426847,TIM,SP,Braganca Paulista,JARDIM AGUAS CLARAS,"Avenida Luiz Gonzaga Leme, 930, 0",3507605,Greenfield ,2G - 3G - 4G,900 - 1800 - 2100 - 2500,-22.912861,-46.526861,,,,,,,,,3362.6,nao,,,,,1187.9,nao
1000426901,ALGAR,MG,Uberlandia,CARAJAS,"RUA MARACANA, 170,",3170206,Greenfield ,3G - 4G - 5G,700 - 1800 - 2100 - 2300 - 3500,-18.93014,-48.24726,LTE,724.0,2.0,33461.0,55287819.0,1000.0,1.0,0.0,162.1,sim,FB,880.00000000,890.00000000,5M00G7W,727.5,sim
1000426952,VIVO,MG,Borda da Mata,ZONA RURAL,"RUA VIRGULINO J. PEREIRA, S N,",3108305,Nao Informada,3G - 4G,700 - 850 - 1800,-22.32611,-46.06028,,,,,,,,,5753.3,nao,,,,,5465.1,nao
1000427029,TIM,RJ,Duque de Caxias,VILA OPERARIA,"Rua Paulo Biar, 2, Ao Lado Da Pizzaria Pappas Pizza",3301702,Nao Informada,2G - 3G - 4G,700 - 1800 - 2100,-22.78667,-43.29417,LTE,724.0,11.0,52521.0,153952012.0,1000.0,1.0,0.0,588.5,sim,,,,,1027.9,nao
1000427410,VIVO,MG,Cataguases,ZONA RURAL,"Sitio Floresta, Rua Tiradentes, S N,",3115300,Nao Informada,3G - 4G,700 - 850 - 2500,-21.44444,-42.58056,,,,,,,,,3215.4,nao,,,,,10749.5,nao
1000428262,CLARO,AL,Maceio,CRUZ DAS ALMAS,"AV COMENDADOR GUSTAVO PAIVA, 5945, PARQUE SHOPPING MACEIO",2704302,Indoor ,3G - 4G - 5G,850 - 2100 - 2500 - 3500,-96.279,-35.69861,,,,,,,,,7106853.8,nao,,,,,6928320.7,nao
1000430615,TIM,MG,Monte Carmelo,BOA VISTA,"RUA TUBARAO, 780,",3143104,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2100,-18.716856,-47.500133,,,,,,,,,56444.0,nao,,,,,1101.4,nao
1000430640,CLARO,CE,Fortaleza,PARANGABA,"R GERMANO FRANCK, 300, SHOPPING PARANGABA",2304400,Indoor ,3G - 4G - 5G,850 - 2100 - 2500 - 3500,-37.7572,-38.56195,,,,,,,,,1359386.9,nao,,,,,1355525.2,nao
1000430720,TIM,PR,Grandes Rios,ZONA RURAL,"Rua Santa Catarina, S N, -",4108700,Nao Informada,3G,850,-24.18389,-51.42528,,,,,,,,,38361.7,nao,,,,,18446.7,nao
1000430887,TIM,BA,Salvador,CABULA,"RUA SILVEIRA MARTINS, 27, (SHOPPING CONEXAO)",2927408,Greenfield Rooftop ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-12.963667,-38.471667,,,,,,,,,1221.6,nao,FB,1877.500,1880.000,200KG7W,141.4,sim
1000430992,VIVO,MA,Sao Jose de Ribamar,-,"ALAMEDA CODO, S N., CENTRO, ,",2111201,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-25.775,-44.17722,,,,,,,,,267393.3,nao,,,,,245849.7,nao
1000431026,TIM,PR,Primeiro de Maio,ZONA RURAL,"RUA LINHA DE PITANGUEIRA, S N,",4120507,Nao Informada,3G - 4G,850,-22.9,-51.056222,,,,,,,,,17457.6,nao,,,,,23808.3,nao
1000431034,VIVO,MA,Dom Pedro,CENTRO,"RUA BELA VISTA, S N, RBR-NAO",2103802,Greenfield ,3G - 4G,700 - 850 - 2100 - 2500,-50.2722,-44.43778,,,,,,,,,2114682.8,nao,,,,,1982369.3,nao
1000431050,VIVO,AP,Macapa,Novo Horizonte,"AVENIDA LOURENCO ARAUJO DE SA, 2053, S N,",1600303,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,0.95556,-51.048611,,,,,,,,,96634.4,nao,,,,,48570.6,nao
1000431077,VIVO,MA,Sao Luis,VILA EMBRATEL,"RUA CAJUEIRO RES RESENDE, 34, RBR-NAO",2111300,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-25.75235,-44.302755,,,,,,,,,259357.6,nao,,,,,237283.2,nao
1000431123,VIVO,MA,Sao Luis,PEDRINHAS,"RUA CAJUEIRO, S N, RBR-NAO",2111300,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-26.9139,-44.30583,,,,,,,,,377733.4,nao,,,,,355384.9,nao
1000431190,VIVO,MA,Paco do Lumiar,RES. MORADA NOVA I,"RODOVIA MA 201, S N, RBR-NAO",2107506,Nao Informada,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 3500,-25.521,-44.1872,,,,,,,,,242443.2,nao,,,,,221747.0,nao
1000431212,VIVO,MA,Sao Luis,JARDIM PRIMAVERA,"AVENIDA PRINCIPAL, S N, RBR-NAO",2111300,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-24.9722,-44.24222,,,,,,,,,184980.7,nao,,,,,171536.4,nao
1000431247,VIVO,MA,Sao Luis,SAO RAIMUNDO,"RUA SAO RAIMUNDO, 68, RBR-NAO",2111300,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-25.0889,-44.23361,,,,,,,,,196964.9,nao,,,,,181451.3,nao
1000431263,TIM,PR,Marilandia do Sul,ZONA RURAL,"Estrada Rural Para Acesso A 700 Alqueires, S N, Rural",4114906,Nao Informada,3G,850,-23.79278,-51.255,,,,,,,,,17713.9,nao,,,,,6404.7,nao
1000431280,CLARO,BA,Simoes Filho,CIA,"ROD BR 324, S N, KM 18 2",2930709,Greenfield ,2G - 3G - 4G,1800 - 2100 - 2500,-12.75659,-38.42935,,,,,,,,,1595.1,nao,,,,,4755.5,nao
1000431310,VIVO,MA,Sao Luis,Sao Bernardo,"RUA SAO SEBASTIAO, 19, RBR-NAO",2111300,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-25.6111,-44.22167,,,,,,,,,249304.6,nao,,,,,228080.5,nao
1000431336,VIVO,MA,Sao Luis,JARDIM RENASCENCA,"AVENIDA COLARES MOREIRA, 409, RBR-NAO",2111300,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-25.0294,-44.29291,,,,,,,,,188419.5,nao,,,,,172538.7,nao
1000431344,VIVO,MA,Sao Luis,DISTRITO INDUSTRIAL,"RODOVIA NOVA, S N, RBR-NAO",2111300,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-26.2417,-44.26333,,,,,,,,,310545.3,nao,,,,,287554.4,nao
1000431360,VIVO,MA,Sao Luis,SANTO ANTONIO,"ESTRADA DA VITORIA, 88, RBR-NAO",2111300,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-25.6444,-44.24278,,,,,,,,,251501.2,nao,,,,,230052.9,nao
1000431409,VIVO,PA,Ananindeua,CIDADE NOVA,"TRAVESSA WE CINQUENTA E OITO, 1172,",1500800,Greenfield ,3G - 4G - 5G,700 - 850 - 2100 - 2500 - 3500,-13.575,-48.39417,,,,,,,,,69317.2,nao,,,,,53325.5,nao
1000431433,VIVO,AP,Macapa,Novo Horizonte,"AVENIDA LOURENCO ARAUJO DE SA, 2053, S N,",1600303,Nao Informada,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,0.95556,-51.048611,,,,,,,,,96634.4,nao,,,,,48570.6,nao
1000431450,VIVO,PA,Ananindeua,Levilandia,"PASSAGEM AZ DE OURO, 58 A, RBR-NAO",1500800,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-13.694,-48.395,,,,,,,,,67693.2,nao,,,,,52677.5,nao
1000431476,TIM,SC,Pomerode,ZONA RURAL,"RUA BENEDITO NOVO, S N, FINAL DA RUA",4213203,Nao Informada,3G - 4G - 5G,700 - 850 - 3500,-26.715139,-49.16482,LTE,724.0,6.0,50447.0,128845590.0,1000.0,21.0,0.0,218.9,sim,FB,2135.00000000,2145.00000000,5M00G7W,673.4,sim
1000431549,VIVO,PA,Barcarena,CENTRO,"RUA TRES DE DEZEMBRO, S N, RBR-NAO",1501303,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-15.1444,-48.62028,,,,,,,,,11440.9,nao,,,,,35928.9,nao
1000431565,VIVO,PA,Belem,Agua Boa,"Rua Tucumaera, 2500,",1501402,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-12.5889,-48.4525,,,,,,,,,64717.6,nao,,,,,115296.3,nao
1000431590,CLARO,BA,Salvador,PIRAJA,"R GERSINA DE BRITO, 12,",2927408,Greenfield ,3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-12.90023,-38.46895,LTE,724.0,2.0,37159.0,118573711.0,1000.0,1.0,0.0,742.1,sim,FB,1872.500,1875.000,5M00G7W,25.6,sim
1000431646,VIVO,PA,Belem,MARAMBAIA,"RUA B, CONJUNTO MENDARA II, 85, S N,",1501402,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-14.07444,-48.453917,,,,,,,,,65603.6,nao,,,,,30424.9,nao
1000431670,VIVO,PA,Belem,PARQUE GUAJARA (ICOARACI),"RUA DO BOSQUE, RESIDENCIAL CANARINHO, S N, RBR-NAO",1501402,Greenfield ,3G - 4G - 5G,700 - 850 - 2500 - 3500,-13.3833,-48.45778,,,,,,,,,60858.8,nao,,,,,54764.2,nao
1000431727,CLARO,BA,Feira de Santana,TOMBA,"R MEXICO, S N, TAMANDARI",2910800,Greenfield ,3G - 4G - 5G,700 - 2100 - 2500 - 3500,-12.28347,-38.96732,,,,,,,,,1207.3,nao,FB,1850.00000000,1860.00000000,200KG7W,858.8,sim
1000431743,VIVO,PA,Belem,AGUA BOA (OUTEIRO),"TRAVESSA BEIJA-FLOR, 33, RBR-NAO",1501402,Nao Informada,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 3500,-14.0556,-48.48306,,,,,,,,,62598.8,nao,,,,,32787.7,nao
1000431816,VIVO,PA,Belem,Coqueiro,"RUA HUM, 62, RBR-NAO",1501402,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-13.5028,-48.44917,,,,,,,,,63572.1,nao,,,,,49600.2,nao
1000431832,VIVO,PA,Belem,TELEGRAFO SEM FIO,"PASSAGEM SAO PEDRO, 20A,",1501402,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-14.2222,-48.48611,,,,,,,,,63503.1,nao,,,,,14739.0,nao
1000431859,VIVO,PA,Belem,SACRAMENTA,"AVENIDA SENADOR LEMOS, 4353, S N,",1501402,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-14.13089,-48.468081,,,,,,,,,64092.1,nao,,,,,24280.0,nao
1000431867,VIVO,PA,Belem,MARAMBAIA,"ALAMEDA AGUA CRISTAL, AO LADO DO 30, S N,",1501402,Greenfield ,3G - 4G - 5G,700 - 850 - 2100 - 2500 - 3500,-14.024,-48.4373,,,,,,,,,67875.2,nao,,,,,36013.0,nao
1000431875,VIVO,PA,Belem,CABANAGEM,"AVENIDA DAMASCO, 87,",1501402,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-13.6833,-48.43306,,,,,,,,,63618.1,nao,,,,,48488.3,nao
1000431891,VIVO,PA,Belem,PRATINHA,"PASSAGEM SANTO AFONSO, 50,",1501402,Greenfield ,3G - 4G - 5G,700 - 850 - 2500 - 3500,-13.7611,-48.48306,,,,,,,,,58491.4,nao,,,,,44585.3,nao
1000431921,VIVO,PA,Salinopolis,ZONA RURAL,"TRAVESSA DEODORO DA FONSECA, S N, RBR-NAO",1506203,Nao Informada,3G - 4G - 5G,700 - 850 - 2100 - 2500 - 3500,-6.5306,-47.26833,,,,,,,,,23737.8,nao,,,,,23751.3,nao
1000431964,VIVO,PA,Santarem,RODAGEM (CARANAZAL),"AVENIDA IRURA, 565, RBR-NAO",1506807,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-24.359,-54.72873,,,,,,,,,56223.9,nao,,,,,45436.2,nao
1000432030,VIVO,RR,Boa Vista,JARDIM FLORESTA,"RUA DOMINGO MACIEL COSTA, S N,",1400100,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,28.2694,-60.70056,,,,,,,,,3296481.1,nao,,,,,2826543.5,nao
1000432049,VIVO,RR,Boa Vista,BELA VISTA,"RUA RIO NEGRO, 424,",1400100,Ran Sharing ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,27.7177,-60.72557,,,,,,,,,3239638.4,nao,,,,,2765203.4,nao
1000432057,TIM,RJ,Belford Roxo,SAO JOSE,"RUA PARABOLA, 1, AQUISITADO",3300456,Greenfield ,3G - 4G,1800 - 2100 - 2500,-22.736167,-43.333139,,,,,,,,,1994.2,nao,FB,2125.00000000,2135.00000000,5M00G9W,676.5,sim
1000432081,VIVO,RR,Boa Vista,CENTRO,"Rua Wellington Jose de Souza, S N,",1400100,Nao Informada,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,28.075,-60.69222,,,,,,,,,3275862.5,nao,,,,,2804925.8,nao
1000432103,VIVO,MA,Balsas,CENTRO,"Rua das Bromelias, 21,",2101400,Nao Informada,3G,850 - 2100,-75.025,-46.03556,,,,,,,,,4781731.1,nao,,,,,4613506.1,nao
1000432170,VIVO,MA,Sao Jose de Ribamar,CIDADE OPERARIA,"RUA PROJETADA II, QUADRA 6-R LOTE 1, S N,",2111201,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-25.6778,-44.18472,,,,,,,,,257582.7,nao,,,,,236316.8,nao
1000432197,VIVO,MA,Sao Luis,VILA EMBRATEL,"RUA SEIS DE ABRIL, S N, RBR-NAO",2111300,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-25.6667,-44.31611,,,,,,,,,250248.1,nao,,,,,228357.6,nao
1000432219,TIM,RJ,Belford Roxo,CHACARA SANTO ANTONIO,"ALAMEDA BUENA VISTA, 103,",3300456,Greenfield ,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-22.731917,-43.365306,,,,,,,,,3928.0,nao,FB,1835.000,1850.000,10M0G7W,0.1,sim
